,,
Office blues *drink?* RT @wuppy: #microsoft fail #notresponding for fcucks sake  http://t.co/VtYbqI91,negative,microsoft
,,
#microsoft fail #notresponding for fcucks sake  http://t.co/lCXa9q8P,negative,microsoft
,,
How #apple eclipsed #microsoft http://t.co/4bWXJaDg by @charlesarthur #business @guardian,negative,microsoft
,,
"RT @guardiantech: How #Apple eclipsed #Microsoft http://t.co/GK6YjTFY &lt;- Microsoft's future is in the corporate world, not consumer",negative,microsoft
,,
"#Microsoft, #Adobe lose $13.5bn to piracy: Report - The Times of India http://t.co/5IbOBNrH",negative,microsoft
,,
"#Skype often crashing: #microsoft, what are you doing?",negative,microsoft
,,
"#Microsoft's #SteveBallmer attacks #Android phones ..... well #windows7mobile is gay, you metro! http://t.co/sQnE1iLb via @Telegraph",negative,microsoft
,,
#Microsoft just bought #Skype officially. So how's the future of #Skype on any other devices/operating systems? :(,negative,microsoft
,,
#Google go went gone..server issues! first time since ages...now my faith in Tech. from #RIM to #Microsoft has been completely lifted,negative,microsoft
,,
"RT @sander_koers: #Google Apps vs. #Microsoft #Office 365: ""it is clear that Google Apps should be the top choice"" http://t.co/OySZmjVi #in",negative,microsoft
,,
Ouch!!! #Microsoft #Azure #fail http://t.co/LJpGVZJT,negative,microsoft
,,
"#Google Apps vs. #Microsoft #Office 365: ""it is clear that Google Apps should be the top choice"" http://t.co/KDTD4zRe",negative,microsoft
,,
#microsoft #SBS 2011 disabling third party software #updates via #gpo,negative,microsoft
,,
How #Apple eclipsed #Microsoft http://t.co/KxboqsKj,negative,microsoft
,,
"Unmindful Ballmer, collects half a billion, doesn't say thank you.  http://t.co/lwtpXejo #android #google #microsoft",negative,microsoft
,,
#Apple eclipsed #Microsoft http://t.co/wEdPbcPx,negative,microsoft
,,
http://t.co/5oK4XcOw Microsoft !! i hate you again !! #microsoft,negative,microsoft
,,
"Open Letter: Steve Ballmer, Please Retire - Forbes - Please retweet! #MSFT needs a techie leader. http://t.co/E8uMRmro #microsoft #ballmer",negative,microsoft
,,
@MatthewGPhy One Operating System to rule them all and in the darkness bind them.  #Microsoft,negative,microsoft
,,
"After I don't know how many years, you still can't copy a #microsoft #word document headings to #powerpoint. #justsaying",negative,microsoft
,,
"#microsoft #careers site is giving errors for any thing i search!! #weird
http://t.co/vJ2JpKtM http://t.co/02dYONXz",negative,microsoft
,,
"Installing .NET framework, this might take very many years. Come back when your unborn child is in college. #microsoft",negative,microsoft
,,
#WTF #Microsoft #sbs2008 #rww only works in #IE. #browserwars,negative,microsoft
,,
"My last day of #Microsoft #SharePoint training: 10175A/Microsoft SharePoint 2010, Application Development - http://t.co/pKMBGsNr",neutral,microsoft
,,
"Following dear #Microsoft CEO's logic, 550,000 #Android devices activated each day NEED to belong to computer scientists. I am enlightened!!",neutral,microsoft
,,
#EEDAR report: half of HD console owners buying #DLC http://t.co/5tO4bS31 #business #microsoft #pc #playstation,neutral,microsoft
,,
Congrats to #Microsoft's Monica Diaz for being part of @HispanicBizMag 100 Most Influential Hispanics! http://t.co/qj9QDBhA,neutral,microsoft
,,
"RT @WinBetaDotOrg: Microsoft releases developer preview of ""Project Roslyn"" compiler http://t.co/lpb9n510 #Microsoft #beta",neutral,microsoft
,,
#Microsoft We support you. Retweet if u support us or want to.,neutral,microsoft
,,
@MSPartners can join: Small Business Specialist Community (SBCS) http://t.co/IlQPKEz0! #Microsoft #MPN,neutral,microsoft
,,
"RT @NeowinFeed: Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone http://t.co/nwMbseVm #neowin",neutral,microsoft
,,
#microsoft @diggita Microsoft - Macro in Word 2007 (gerardopaolillo) http://t.co/O3M07opC,neutral,microsoft
,,
"#Microsoft CEO Steve Ballmer on Not Buying Yahoo: “Sometimes, You’re Lucky” &lt;http://t.co/rcml9XQR&gt;",neutral,microsoft
,,
#Microsoft: #Mango Now Available to Nearly Everyone - http://t.co/vQkJ84AC #windowsphone #wp7,neutral,microsoft
,,
"If #Microsoft earnings disappoint, blame consumer PC sales -  http://t.co/edXe0xBd via @cnet",neutral,microsoft
,,
Microsoft bitchslaps VMware in new paper - #Microsoft calls out #VMware for bogus benchmark numbers - http://t.co/dBsMa1Pb,neutral,microsoft
,,
Bill Gates to testify in Novel v. #Microsoft antitrust laws#UI t http://t.co/H0GscVZR,neutral,microsoft
,,
"If #Microsoft earnings disappoint, blame consumer PC sales http://t.co/xEKwTlUg",neutral,microsoft
,,
"Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone http://t.co/GbKV9pbQ #microsoft",neutral,microsoft
,,
"Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone http://t.co/S54leHKi",neutral,microsoft
,,
Should you upgrade to #Microsoft Office 2010. http://t.co/gYGuYr64 #tech #Office2010,neutral,microsoft
,,
"Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone http://t.co/vyNtU8xW",neutral,microsoft
,,
"Microsoft opens the spigot, Windows Phone Mango available to all #microsoft #windowsphone http://t.co/nwMbseVm #neowin",neutral,microsoft
,,
"""@MuraineR: #Microsoft launching the OmniTouch, how funny I though that was an @ALUEnterprise solution! #copyright http://t.co/k1kDqz04",neutral,microsoft
,,
"#Microsoft ’s new “great to be a family” #adverts begin to air, including #Office2010 #Windows7 and #WP7.
http://t.co/L5J2UEEQ
@winrumors",neutral,microsoft
,,
Club CALUMO was FUN!  See the vidio CALUMO Blog #Denali #Microsoft #SQLServer http://t.co/8THqSRBd via @calumo,neutral,microsoft
,,
Club CALUMO was FUN!  See the vidio CALUMO Blog #Denali #Microsoft #SQLServer http://t.co/Hfzf2cJe via @calumo,neutral,microsoft
,,
TechNet Blogs- Technical Overview of #DuetEnterprise for #Microsoft #SharePoint and #SAP http://t.co/o9V1J49v,neutral,microsoft
,,
"#Microsoft researchers want to turn your hand into a touchscreen
http://t.co/HV2oi81b",neutral,microsoft
,,
http://t.co/hrkWT2VA #Microsoft #Opens The Door To Two #Spanish #Entrepreneurs With #Medical #Project,neutral,microsoft
,,
Just installed Windows 7 Ultimate Service Pack 1 with IE9. It looks like IE9 is trying to look like Chrome. #windows7 #ie9 #microsoft #ie8,neutral,microsoft
,,
Ballmer confirms Nokia phone debut; you can quote him on that - http://t.co/Oe9Imdob -  #microsoft  #SteveBallmer,neutral,microsoft
,,
"Microsoft releases developer preview of ""Project Roslyn"" compiler http://t.co/lpb9n510 #Microsoft #beta",neutral,microsoft
,,
I wish there was #Microsoft #PowerPoint for #iPad.,neutral,microsoft
,,
Watching this week's episode of Hawaii Five-O. Great use of Windows Phone 7 & SkyDrive. Oh yeah a Dell Inspiron Duo was there too #microsoft,neutral,microsoft
,,
@WSPSanDiego Kickoff tomorrow 10/20 at San Diego #Microsoft Store at 6:00pm @wspwest ping me w/questions #in,neutral,microsoft
,,
"On the blog we discuss #Microsoft embracing of #Apache #Hadoop for big data - 

http://t.co/q3YNLQck #opensource #bigdata #IT",neutral,microsoft
,,
#Microsoft Works Suite 2003 Review http://t.co/Yie1rSSz #windowsxphomesoftware #officesuites #family,neutral,microsoft
,,
Did a quick video call test between two diff. #Android tablets using #Skype & it worked great! #Microsoft hasn't broken it yet.,neutral,microsoft
,,
"Microsoft CEO Steve Ballmer Looks Ahead at Social, Mobile Plans | Adweek http://t.co/jEENZQDw #tech #apple #microsoft",neutral,microsoft
,,
#EvolutionOfIT #cloud event @BenchmarkLearn can any #microsoft or @MSLearning folks help create us a windows azure pass ex. BLAZURE ??,neutral,microsoft
,,
Creating #Pareto charts using #Microsoft #Excel http://t.co/OFXuNqhY,neutral,microsoft
,,
#Microsoft drops developer preview of its ‘Roslyn’ compiler http://t.co/XgUrXNPa #uncategorized,neutral,microsoft
,,
#Microsoft shows 'touch screen' for any surface http://t.co/X7Z87xzt,neutral,microsoft
,,
#Microsoft learning all day long-For FREE-SpecTECHular San Antonio. Register?uick. November 10 - http://t.co/GinBVlSK,neutral,microsoft
,,
#Microsoft learning all day long-For FREE-SpecTECHular San Antonio. Register?uick. November 10 - http://t.co/bVKP5Caq,neutral,microsoft
,,
"#SIGSource #Microsoft talent source program boasts a procure-to-pay model to manage temp workforce, concept works for VMS  #Beeline",neutral,microsoft
,,
@grumbledook still poor central management from Apple then? #microsoft,neutral,microsoft
,,
#Nokia 800 Renders Revealed http://t.co/K3txY6JZ #mobilenews #android #gingerbread #microsoft #nokia800 #nokian9,neutral,microsoft
,,
#Microsoft Boxes Up Two New Xbox 360 Holiday Bundles: With the holiday season just around the… http://t.co/cHyXxdI2,neutral,microsoft
,,
"RT @KentisG: Agree ! RT @MuraineR: #Microsoft launching the OmniTouch, how funny I though that was an @ALUEnterprise soluti… (cont) http ...",neutral,microsoft
,,
@JackDavidson95 ill be manager after a week! Yeh joint ownership of #microsoft ahhhhh,neutral,microsoft
,,
RT @Microsoft_EDU: Quality education is vital. Attend #Microsoft & #Desire2Learn session at #EDUCAUSE http://t.co/hlRxf2dF #EDU11,neutral,microsoft
,,
@lukerussell1 #iWantAnAutomaticPromotion and we'll be running #Microsoft before you know it.,neutral,microsoft
,,
#Microsoft drops developer preview of its ‘Roslyn’ compiler http://t.co/niSKSmL4,neutral,microsoft
,,
Creating #Pareto charts using #Microsoft #Excel http://t.co/B6rYS5gX,neutral,microsoft
,,
Developers: Let Microsoft Market Your App for Windows Phone http://t.co/QZUqhCxx #wp7 #wp7dev #windowsphone #Microsoft #Marketplace,neutral,microsoft
,,
@ScottShipman1 Glad to hear! Hey @Mckellip thank you for the  #Microsoft #Lync video participation #onthebigscreen :) @CoreBTS #CoreAppTech,neutral,microsoft
,,
RT @NeowinFeed: Microsoft Stores offer up free Windows Phone 7 devices #microsoft #microsoftstores http://t.co/hJ8qlOC9 #neowin,neutral,microsoft
,,
"Google Docs presentation makes PowerPoint weep, beg for mercy http://t.co/9rVHs6jk via @engadget #google #powerpoint #microsoft #haha",neutral,microsoft
,,
RT @Flipbooks #Microsoft Researchers Want to Turn Your Hand Into a Touchscreen http://t.co/NDpyFvpK rt @TferThomas #Technology #Tech,neutral,microsoft
,,
RT @Flipbooks: #Microsoft Researchers Want to Turn Your Hand Into a Touchscreen http://t.co/HIbjxHVD rt @TferThomas #Technology #Tech,neutral,microsoft
,,
#Microsoft Researchers Want to Turn Your Hand Into a Touchscreen http://t.co/HIbjxHVD rt @TferThomas #Technology #Tech,neutral,microsoft
,,
Nice comparison w #Microsoft :) RT @google: Watch the live stream of Vic Gundotra & Sergey Brin at #w2s http://t.co/vPxANJtz,neutral,microsoft
,,
.. downloading CTP3 of #Microsoft #SQL2012 to play around ...http://www.microsoft.com/sqlserver/en/us/default.aspx,neutral,microsoft
,,
"DPR Client: @EvolveTech partnering with #Microsoft on #Office 365 webinar Tuesday, Nov. 1, at 10 a.m. ET. Sign up! http://t.co/hnrzdFk5",neutral,microsoft
,,
RT @techinciter: Suppose Microsoft Had Bought Siri? - Forbes http://t.co/ZRYNdhDi #apple #microsoft #siri #msft,neutral,microsoft
,,
Windows Phone firmware updates due next week to enable Internet Sharing http://t.co/yPF60YEe #microsoft #windows,neutral,microsoft
,,
@TheZeroOfTime #microsoft,neutral,microsoft
,,
1st public test release for the Roslyn project. http://t.co/0j9ly9Y8 giving APIs to the C# compiler (and visual basic but ..;). #microsoft,neutral,microsoft
,,
Updates: Windows Phone 7.5 now available more broadly http://t.co/miMgwgwo #microsoft,neutral,microsoft
,,
RT @SAP_MICROSOFT: Follow @whymicrosoft for insight on #Microsoft solutions which drive productivity for people and their organizations,neutral,microsoft
,,
#Microsoft builds a functioning 'holodesk' to interact with digital items - http://t.co/ougSB108 via @TheNextWeb,neutral,microsoft
,,
@nokia Is #Nokia going to release their new #WindowsPhone in Norway this year? #WP7 #Microsoft,neutral,microsoft
,,
"Ballmer On Not Buying Yahoo: 
http://t.co/ogoaKRBf 

#Microsoft #Yahoo #Skype #Xbox #Google #Bing #Ballmer http://t.co/LwUYs0uP",neutral,microsoft
,,
#Microsoft delivers #developer preview of Roslyn compiler as a service http://t.co/nM30ugQQ,neutral,microsoft
,,
RT @ScottRockHill: #MIcrosoft Launches Reseller RewardHub for Resllers http://t.co/scPUl9Yz,neutral,microsoft
,,
#GA-repost: RT @whymicrosoft Are you making the move from #GoogleApps to #Microsoft? &gt;&gt; #Metalogix can migrate y... http://t.co/z3Z3X9pA,neutral,microsoft
,,
RT @whymicrosoft Are you making the move from #GoogleApps to #Microsoft? &gt;&gt; #Metalogix can migrate you from #GoogleApps to #SharePoint,neutral,microsoft
,,
#Microsoft builds a functioning ‘holodesk’ to interact with digital items http://t.co/BgrZnNvs #uncategorized,neutral,microsoft
,,
#seguridadparatodos is using #Microsoft #Security #Essentials and you? (thx @msftsecresponse) - Our analysis [Spanish] http://t.co/hUt3FQyA,neutral,microsoft
,,
"RT @RossMistry: #Microsoft Codename ""Data Explorer"" CTP Coming Next Month  http://t.co/NkhuoM7U #SQLServer #SQL2012 #SQLAzure",neutral,microsoft
,,
Bill Gates jumps over chairs during interviews http://t.co/dmVtFsVg #BillGates #microsoft #parkour #cheatedabit,neutral,microsoft
,,
Minority Report-esque interface developed by #Microsoft Research and Carnegie Mellon University http://t.co/0yqEKDzg via @Digg,neutral,microsoft
,,
I can't c it as an important invention ... Siri is an incomparable alternative!  -- PocketTouch http://t.co/4DPIoyqT #MicroSoft #Siri,neutral,microsoft
,,
Get rid of that tangled mess behind your computer desk with this #Microsoft Wireless Mouse and Keyboard:  http://t.co/n4LewRAy,neutral,microsoft
,,
#Microsoft delivers developer preview of Roslyn compiler as a service http://t.co/5yup4iMK,neutral,microsoft
,,
RT @nedraallmond: @WSPSanDiego Kickoff tomorrow 10/20 at San Diego #Microsoft Store at 6:00pm @wspwest http://t.co/iuaa4yuE,neutral,microsoft
,,
RT @nedraallmond: @WSPSanDiego Kickoff tomorrow 10/20 at San Diego #Microsoft Store at 6:00pm @wspwest http://t.co/GP8tIRXN,neutral,microsoft
,,
non conductive #surface become #multitouch. #touch #gestures: #microsoft #windows 7 @ #nui #apps http://t.co/Ygpnusfv,neutral,microsoft
,,
@WesleyBackelant Indeed I survived #sqlpass #sqlkilt and a couple of vendor evenings :-)  I spared #sqlkaraoke my great voice :-) #microsoft,neutral,microsoft
,,
BUILD Windows #Samsung #Slate PC in US #Microsoft Store http://t.co/bm4NeNiT #msdn #bldwin,neutral,microsoft
,,
"CNET » #Microsoft #OmniTouch allows multitouch input on arbitrary, everyday surfaces (via @andretelles) » http://t.co/fEB4uIMr",neutral,microsoft
,,
Microsoft Roslyn CTP is finally out...Check it out http://t.co/cSTAnsLF #roslyn #visualstudio #compiler #csharp #net #microsoft,neutral,microsoft
,,
Vertical Solutions is giving away a #microsoft office pro pack at the #2011solutions conference! Stop by their booth for a chance to win!,neutral,microsoft
,,
"#Microsoft Pre-order Call of Duty: Modern Warfare 3 and get $20 off Xbox Live 12M Card, $10 bounce back co.. http://t.co/3ov35Z3R",neutral,microsoft
,,
Reporting in #Microsoft Dynamics #AX2012 http://t.co/Q4oClJfS,neutral,microsoft
,,
"#Microsoft Codename ""Data Explorer"" CTP Coming Next Month  http://t.co/NkhuoM7U #SQLServer #SQL2012 #SQLAzure",neutral,microsoft
,,
RT @aislyngreene: #Microsoft wants to transform your hand into a touchscreen: http://t.co/an3bmArc via @AddThis,neutral,microsoft
,,
http://t.co/gAPEyL5N #Harmonix #Microsoft,neutral,microsoft
,,
RT @techinciter: Suppose Microsoft Had Bought Siri? - Forbes http://t.co/S19qrDjU #apple #microsoft #siri,neutral,microsoft
,,
"RT @techinciter: Open Letter: Steve Ballmer, Please Retire - Forbes - Please retweet! #MSFT needs a techie leader. http://t.co/E8uMRmro  ...",neutral,microsoft
,,
"RT @dansaap: At the #VMworld party, looks good but I wonder who are the better dancers; #VMware or #Microsoft employees! ;-)",neutral,microsoft
,,
I'm nowhere near to be a scientst but thks to Steve Balmer 4 declarng me a scientst. Been using #Android frm last 3yrs. #Microsoft #Google,neutral,microsoft
,,
#microsoft announces SP3 for #office2007 and #sharepoint2007.,neutral,microsoft
,,
#Microsoft wants to transform your hand into a touchscreen: http://t.co/J8FgWWgS via @AddThis,neutral,microsoft
,,
@WSPSanDiego Kickoff tomorrow 10/20 at San Diego #Microsoft Store at 6:00pm @wspwest http://t.co/5FiP2vVg or ping me #in,neutral,microsoft
,,
Steve #Bullmer says it's hard for him to get excited about #android phones...even though #Microsoft makes loads of money off of their sales.,neutral,microsoft
,,
Suppose Microsoft Had Bought Siri? - Forbes http://t.co/HoJx73Hh #apple #microsoft #siri,neutral,microsoft
,,
Suppose Microsoft Had Bought Siri? - Forbes http://t.co/ZRYNdhDi #apple #microsoft #siri #msft,neutral,microsoft
,,
@WSPSanDiego Kickoff tomorrow 10/20 at San Diego #Microsoft Store at 6:00pm @wspwest http://t.co/5FiP2vVg or ping me,neutral,microsoft
,,
"#Microsoft to Slash its #Water Impact in Quincy, Washington - http://t.co/0R5LMHZj",neutral,microsoft
,,
"Good summary of planned updates to #Microsoft #Cloud services in Q4 - #SharePoint Online, #Office365, #CRM, #Azure. http://t.co/o35vv1wt",neutral,microsoft
,,
"Good summary of planned updates to #Microsoft #Cloud services in Q4 - #SharePoint Online, #Office365, #CRM, #Azure. http://t.co/3bL6rh5v",neutral,microsoft
,,
@VSLive What is up with #ATT at #Microsoft?  Full bars in one building and no service in another only 1000 or so feet away?  #vslive,neutral,microsoft
,,
#Microsoft researchers want to turn your hand into a touchscreen http://t.co/byYIcRpS,neutral,microsoft
,,
RT @sb_greenbiz: #Microsoft's supplier #sustainability movement & the effect it could have on #plastics companies http://t.co/m0otPgEm,neutral,microsoft
,,
#Microsoft Eyes A New Approach to Social #Search http://t.co/lh6pRoAM,neutral,microsoft
,,
Microsoft wants to transform your hand into a touchscreen: http://t.co/Gwi35vtP @TechFlash #microsoft #omnitouch,neutral,microsoft
,,
Microsoft CEO Looks Ahead at Social and Mobile Plans http://t.co/KFwQ8r4T #Technology #Microsoft #Nokia,neutral,microsoft
,,
Ufff... after #Microsoft #MTS11 and #MVP meeting. Was great! #MVPBuzz,neutral,microsoft
,,
Handling Multi-touch and Mouse Input in All Browsers http://t.co/duK6ze2G #microsoft #ie,neutral,microsoft
,,
Not even the Durban rain can stop the part. Prime Circle rocking  #Microsoft #techedafrica,neutral,microsoft
,,
#Linux Licensing in Conflict with Secure Boot Support http://t.co/vAyDRedn #opensource #uefi #microsoft,neutral,microsoft
,,
#Microsoft CEO Looks Ahead at Social and Mobile Plans http://t.co/wYmFplCs #marketing,neutral,microsoft
,,
i see the #microsoft #lync 64-bit installer still tries to install to C:\Program Files (x86),neutral,microsoft
,,
"Listening to Doug Leland #Microsoft  big data guru. Social media impact huge not just data wise, but within tools to manage data #gartnerSYM",neutral,microsoft
,,
Follow @whymicrosoft for insight on #Microsoft solutions which drive productivity for people and their organizations,neutral,microsoft
,,
Doesn't #Microsoft Research's new touch technology resemble a lot the one developed by Pranav Mistry in ~2009? http://t.co/yZ9xGQGM,neutral,microsoft
,,
#Microsoft researchers want to turn your hand into a touchscreen: http://t.co/UoPSyLTO | #Institute #University #accuracy #applications,neutral,microsoft
,,
#Microsoft Released Camera Codec Pack For Supporting RAW File  #Windows,neutral,microsoft
,,
RT @ObinnaOsobalu: How to resolve incorrect file associations in #Microsoft #Office2010 http://t.co/FgbcXyTP,neutral,microsoft
,,
"Undecided how i feel about new #microsoft #searchengine idea, but could be cool minus the whole celebrity impersonation http://t.co/BdfKJGkz",neutral,microsoft
,,
#apple #facebook @facebook  #microsoft hahahahaha http://t.co/XeNSzCjh,neutral,microsoft
,,
"RT @UMDNews: The Future of #Information: Innovators from #Google, #Microsoft &#Twitter  Nov. 14-18  Info & registration at http://t.co/k ...",neutral,microsoft
,,
"At the #VMworld party, looks good but I wonder who are the better dancers; #VMware or #Microsoft employees! ;-)",neutral,microsoft
,,
@Brittjje #MICROSOFT,neutral,microsoft
,,
"#Microsoft bringing #touchscreens to walls, clothes, and more http://t.co/bmQf5wEx #tech",neutral,microsoft
,,
How to install Windows 7 – What to do before start [Part 2]: http://t.co/vvaslUmA via @Pureinfotech #win7 #tech #software #backup #microsoft,neutral,microsoft
,,
"#Microsoft Excel Tips: How To Alternate the Color Between Rows #tips http://t.co/WJWREFjJ",neutral,microsoft
,,
Are you going to #RSNA? Visit #Microsoft at booth 1411 http://t.co/wdHFz7hp #RSNA2011 #RSNA11 #radiology #Amalga #HealthVault,neutral,microsoft
,,
"Agree ! RT @MuraineR: #Microsoft launching the OmniTouch, how funny I though that was an @ALUEnterprise soluti… (cont) http://t.co/xyWfXsDL",neutral,microsoft
,,
RT @E2EVC: #Microsoft #SCVMM #2012- Session by @virtualfat - all u need to know about the new 2012 version. #e2evc Register http://t.co/ ...,neutral,microsoft
,,
http://t.co/cBCEFILN - Many-To-Many Control for #Microsoft #LightSwitch,neutral,microsoft
,,
RT @thomasgoubin: RT @cmaneu: #stage #Toulouse #Microsoft #net #SuperBoîte #Win8 #geeks = http://t.co/kWfptH4P (Please RT ;),neutral,microsoft
,,
iCloud Control Panel for Windows: http://t.co/8nJ4VHNL #win7 #windows7 #apple #ipad #iphone #ipod #iphone4s #microsoft #icloud,neutral,microsoft
,,
Hanging out at #Microsoft Commons with @VinceMayfield,neutral,microsoft
,,
RT @AndroidTopNews: Steve Ballmer: Android is for computer science geeks http://t.co/o7vJl4Tl #News #android #google #microsoft #steve_b ...,neutral,microsoft
,,
Windows 8 on a #Tablet? Can #Microsoft put a bruise on the #ipad? - http://t.co/WGRMnyPi #productivity #office,neutral,microsoft
,,
Steve Ballmer: Android is for computer science geeks http://t.co/o7vJl4Tl #News #android #google #microsoft #steve_ballmer,neutral,microsoft
,,
@Rich021 Thank you my friend!  Much appreciated and keep up the great work!  I hope you clean house on #Microsoft #Rewards here! #Retail,neutral,microsoft
,,
Project Greenwich 2 be released by #Microsoft Research lets people curate their own personal history http://t.co/ocre5FwU,neutral,microsoft
,,
"#Microsoft's plan for bringing its #BI tools to iOS, Android, and Windows 8
devices
http://ww... Read more at http://t.co/bhhgh5QC",neutral,microsoft
,,
Join us Wednesday Nov. 2 for a webinar featuring #Microsoft #Lync deployments with #snom #UC. Register today at http://t.co/B1pr1kIX #VAR,neutral,microsoft
,,
"RT @jilldyche: Just saw my bud @EdMaguire of Credit Agricole Securities interviewed by @TylerMatheison  @CNBC, covering  #Microsoft. You ...",neutral,microsoft
,,
#Microsoft builds a functioning ‘holodesk’ to interact with digital items http://t.co/otvmQxJ2,neutral,microsoft
,,
"Just saw my bud @EdMaguire of Credit Agricole Securities interviewed by @TylerMatheison  @CNBC, covering  #Microsoft. You rocked it, Ed! #fb",neutral,microsoft
,,
RT @robakk: Start your private cloud fast with the new HP VirtualSystem for Microsoft http://t.co/XEzz42Z2 #HP #Microsoft #HyperV #Syste ...,neutral,microsoft
,,
RT @The_Victor2 HoloDesk: #Microsoft unveils technology that's one step closer to human/digital interaction. http://t.co/oP379ycF #hardware,neutral,microsoft
,,
Start your private cloud fast with the new HP VirtualSystem for Microsoft http://t.co/XEzz42Z2 #HP #Microsoft #HyperV #SystemCenter,neutral,microsoft
,,
RT @sharepoinTony: @hersheytech @kofax @collabware @avepoint @nintex engaged w &gt;40 customers #SharePoint ECM Summit at the #Microsoft ...,neutral,microsoft
,,
@hersheytech @kofax @collabware @avepoint @nintex engaged w &gt;40 customers #SharePoint ECM Summit at the #Microsoft Tech Center Irvine,neutral,microsoft
,,
RT @DaveBakerD2L: RT @goVHS: #Microsoft has just released a case study featuring @goVHS and @Desire2Learn. http://t.co/iG4Qm3Sn #goVHS #D2L,neutral,microsoft
,,
"New #HPVirtualSystem 4 #Microsoft enhances development, deployment & mgmnt of IT http://t.co/Q3cbxvKb",neutral,microsoft
,,
"Steve Ballmer At Web 2.0: #Microsoft CEO Disses Android, #iPhone http://t.co/JivkVbAh #sem #mobile",neutral,microsoft
,,
#Microsoft CEO on #Android: You Have to Be a #Computer #Scientist to Use It - huffington post http://t.co/7PDBvauM #tech #mobile,neutral,microsoft
,,
#microsoft,neutral,microsoft
,,
"With #Holodesk from #Microsoft research, you can manipulate 3-D, virtual images with your hands http://t.co/lTws9xvx",neutral,microsoft
,,
Spend $499 at a Microsoft Store and Get a Free Windows Phone http://t.co/1zRhXnVd #wp7 #wp7dev #windowsphone #Microsoft,neutral,microsoft
,,
RT @WinBetaDotOrg: Microsoft giving away free Windows Phones with a $499 purchase http://t.co/K2qYY9ex #Microsoft #Windows_Phone,neutral,microsoft
,,
RT @jblank23: #Microsoft Turns Your Body Into A Touchscreen @PSFK: http://t.co/GMT9sLfN via @AddThis,neutral,microsoft
,,
"#Microsoft, Steve Ballmer, speaks at Web 2.0 Summit in San Francisco: http://t.co/awtf2xJW #Bing #Android #Google #Apple #Amazon",neutral,microsoft
,,
#Microsoft Turns Your Body Into A Touchscreen @PSFK: http://t.co/GMT9sLfN via @AddThis,neutral,microsoft
,,
#Microsoft's Ballmer Swipes at #Google http://t.co/Ve3LMoTn,neutral,microsoft
,,
Microsoft giving away free Windows Phones with a $499 purchase http://t.co/K2qYY9ex #Microsoft #Windows_Phone,neutral,microsoft
,,
#SIGSource Dawn Evans interviewing #Microsoft's Tim McBride in SIG's Inside Source exec video series. In a new role in financial operations,neutral,microsoft
,,
$4.5B #Nortel #IP Deal Still Under #DOJ Review: #Microsoft Exec (via @IPLaw360) http://t.co/DGIkwyoi #in,neutral,microsoft
,,
New post: Touch Everywhere http://t.co/KKDup8v1 #microsoft #research #touch,neutral,microsoft
,,
Two Extremes of Touch Interaction #Microsoft #future #fb http://t.co/Di9QkGa5,neutral,microsoft
,,
@MSPartners can join: BizSpark http://t.co/YTyl8Wm0  or WebsiteSpark http://t.co/10AzXP9q! #Microsoft #MPN,neutral,microsoft
,,
Ballmer's vision for #Microsoft http://t.co/MWlPnWtM,neutral,microsoft
,,
RT @imason_inc: Search Governance in #SharePoint 2010 http://t.co/dPlbPQHO #microsoft,neutral,microsoft
,,
"CNET » #Microsoft #OmniTouch allows multitouch input on arbitrary, everyday surfaces » http://t.co/PbwdSTmb http://t.co/0D4xV6D3",neutral,microsoft
,,
RT @calvinnieh: Learn how to keep Microsoft #Exchange costs low today at 11am Pacific.  Win with #Microsoft and #NetApp Webcast @ http:/ ...,neutral,microsoft
,,
Search Governance in #SharePoint 2010 http://t.co/xtqv4DW5 #microsoft,neutral,microsoft
,,
New #70-680 #Exam #Questions are available @techxams http://t.co/S0VxsRuU #Microsoft,neutral,microsoft
,,
#Microsoft applies for celebrity search #patent. #bing-o http://t.co/vaDvkMSk #HermanCain.co directs you to...#RonPaul http://t.co/8Qgp5J48,neutral,microsoft
,,
"RT @iphone4S_nerd: #Microsoft’s Ballmer: Android phones are boring, overcomplicated http://t.co/xyM8fxD0 via @BGR",neutral,microsoft
,,
Nokia to reveal multiple Windows Phone devices next http://t.co/0CIUtecX #mobile #nokia #microsoft,neutral,microsoft
,,
"Microsoft's CEO, Steve Ballmer critics the user friendliness of Android. #Android #Google #Microsoft #WP7 http://t.co/rbEv95eE",neutral,microsoft
,,
Learn how to keep Microsoft #Exchange costs low today at 11am Pacific.  Win with #Microsoft and #NetApp Webcast @ http://t.co/3NJAayMp,neutral,microsoft
,,
"#Microsoft launching the OmniTouch, how funny I though that was an @ALUEnterprise solution! #copyright http://t.co/5ExkV0L7 via @l_evenement",neutral,microsoft
,,
Check out this great Blog w/ Tips from #YouSendIt - what 2 Consider When Migrating 2 #Microsoft Exchange 2010 http://t.co/jw1UbODI @YSI,neutral,microsoft
,,
Check out this great Blog w/ Tips from #YouSendIt - what 2 Consider When Migrating 2 #Microsoft Exchange 2010 http://t.co/eeF3780B @YSI,neutral,microsoft
,,
