,
#Microsoft Natural #Ergonomic #Keyboard 4000 Review http://t.co/blz7dtsy,neutral
,
"The way you can understand
all of the social media
is as the creation of
a new kind of public space.  #MICROSOFT",neutral
,
Should #Microsoft and #Google design their software for mobile devices with two screens?,neutral
,
RT @neon_ness: Yahoo Profit Drops 26 Per Cent! http://t.co/Jd3X8SGM #yahoo #microsoft,neutral
,
"@bsteelooper: I vouched for you in #programmer, #microsoft engineer, and #ethical hacker on Connect.Me http://t.co/HIJqPBso",neutral
,
Microsoft adCenter Promo Code – Free $25 credit http://t.co/XwC7xvK8 #webhostingcoupon #adcenter #code #credit #free #microsoft #promo,neutral
,
Yahoo Profit Drops 26 Per Cent! http://t.co/7AdG1Hss #yahoo #microsoft,neutral
,
Yahoo Profit Drops 26 Per Cent! http://t.co/Jd3X8SGM #yahoo #microsoft,neutral
,
Microsoft Announces Interactive TV For Children’s Games & Story Books #Xbox #Microsoft #family #fb http://t.co/BOCzCmbg,neutral
,
#Reviora can host #Microsoft #Dynamics #SL #MSDYNERP - http://t.co/WFoopX1Y,neutral
,
CEO Ballmer's (non)answer on whether Microsoft will build its own Windows Phone #Ballmer #Microsoft #fb http://t.co/9GuMpF8V,neutral
,
"Congrats to the 5 big #winners of the ""Get certified-Get happy"" #Sweepstakes!  EZ log-in&gt;Contests&gt;Winners:  http://t.co/396AtoHF #Microsoft",neutral
,
RT @HPC_Guru: LINQ to #HPC: #Microsoft closes in on delivering its own #Hadoop competitor http://t.co/rsRmJPob #dryad #BigData via @mary ...,neutral
,
"228MB for what is basically a glorified chat client.  Oh, Microsoft.  #lync #microsoft http://t.co/oktrAysu",neutral
,
"#Job #ICT System Engineer (m/w): planova human capital ag, Luzern http://t.co/2PJo4Dqr #Microsoft #IT",neutral
,
#Apple vs #Microsoft: Two Opposite Approaches to Building an OS http://t.co/ZAMoDZ9O #Windows8 #OSX #iOS5,neutral
,
RT @bcopher: Anyone know where I can get a free trial of #microsoft #frontpage for #mac?,neutral
,
#microsoft makes every surface a touch screen http://t.co/n2GC2gK4 #touch #gesture,neutral
,
"#Microsoft CEO Steve Ballmer on Not #Buying #Yahoo: “Sometimes, You’re Lucky” http://t.co/uyDNZ4r0 #mcommerce #business",neutral
,
RT @Pocketlint: Ballmer on Nokia: Really looking forward to bunch of new devices next week #nokia #microsoft #wp7 http://t.co/vOH8VM8A,neutral
,
"#Microsoft CEO Steve Ballmer on Not Buying #Yahoo: “Sometimes, You’re Lucky” http://t.co/RI8HUaLD #uncategorized",neutral
,
#Microsoft Office v. X for Mac [Old Version] Review: Computer Software Plus  Education Computer Software Sales http://t.co/4GdWlnNM,neutral
,
Night at the Roxbury with Gates and Ballmer  http://t.co/RSZAL40S #funny #video #gates #ballmer #microsoft,neutral
,
"Everything Can Be A Digital Surface Now, Courtesy Microsoft, Carnegie Mellon http://t.co/6S7pKbjI #microsoft #carnegiemellon",neutral
,
@ShawnWildermuth  #gates #ballmer #nightAtTheRoxbury #microsoft That is so wild!,neutral
,
Everything Can Be A Digital ... http://t.co/fG0wfyWl #microsoft #carnegiemellon,neutral
,
RT @GP_Jman852: Hello New Followers! Reminder: 1000 followers = a 4000 #Microsoft point #Giveaway! #Xbox360 #XBL #XBLA #MW3 #COD RETWEET!,neutral
,
"Ballmer mocks Android, promises a “bunch of new” Nokia Windows Phones next week [video] http://t.co/euPPhD1w #microsoft #windows",neutral
,
"#HPVirtualSystem for #Microsoft, latest from the $250 million I2A initiative #HPCI #cloudcomputing http://t.co/yx1R3WsX",neutral
,
#Microsoft shows 'touch screen' for any surface | Nanotech - The Circuits Blog - CNET News http://t.co/qwhoCf5T via @cnet,neutral
,
"•Take Off Make up 
• Say A Little More On #twitter 
• Go to Sleep &lt;3

like my plan?(;",positive
,
Okay..I feel slightly more connected to the world and have put #facebook and #twitter on my #blackberry..its not the same..but it helps,positive
,
@loveguru_b i miss my #twitter boo,positive
,
Got this new #twitter app and a fresh ass theme with it! FWM,positive
,
@ammmylewis... Did @CarsonFratus just ditch Twitter for sleep?? #Weirdo... #Twitter&gt;Sleep,positive
,
"I'm starting to get really concerned, sending hashtags in emails :P #twitter is taking over our lives :D",positive
,
I cnt get over that shit lol hell naw #Twitter,positive
,
Today I was introduced as BigDealDawson at #LGFW !  O #twitter and #social media I love you! Teehee xx,positive
,
I've pretty much abandoned Facebook for Twitter. #twitter'slegit,positive
,
Gotta love #Twitter - shit goes round the World like lightning-on-speed...,positive
,
@LuCkY_2_HaVe #Twitter,positive
,
In that #twitter mood!,positive
,
I lovee #Twitter   #swaag!,positive
,
"Dear #Twitter, I fucking missed you today, &gt;&gt; internet was down :/",positive
,
My 100 tweet goes to #twitter . Thanks for providing me with another way of keeping me busy during school!,positive
,
"RT @EverettColdwell: @SusanFelicity One really good thing with #twitter is that most people appear to be on the progressive, left, socia ...",positive
,
Guess I'm addicted to #Twitter! Writing the answers to 15 marks University exam questions in less than 140 characters! :P,positive
,
"@SusanFelicity One really good thing with #twitter is that most people appear to be on the progressive, left, social side. This scares gov.",positive
,
"Apples to oranges maybe, but #Twitter is way more engaging than #FB. Content vs. Stalkerismo",positive
,
Laying down on my bed and I'm on my favorite app. #twitternation #twitter &gt; #facebook,positive
,
"@TheMarketaire This whole #Facebook change makes more nervous than excited. What about privacy, etc.? I much prefer #Twitter",positive
,
#Twitter #twitter :),positive
,
RT@jeffbullas Twitters impressive numbers  http://t.co/VJRSsfYn #Twitter #SMM #SocialMedia,positive
,
#Twitter is hella coo... like farreal i love twitter.,positive
,
Haven't been on this Twitter shit in a while man. Here because looks like #AboutThatLife be haven hella fun on #Twitter,positive
,
#twitter addict :),positive
,
"RT @drewbezanson: You can literally go back and forth between #Facebook, #twitter, #text and #email all do. #technology is too good.",positive
,
@tas82011 Thnx. Isn't #Twitter pretty damn amazing! Hope yr enjoying it. Fast like you and I!,positive
,
Dear #twitter I have missed you. Promise i'll keep in touch more often,positive
,
"I would like to thank #twitter for being here when I was bored ,sad , mad, happy and every other mood . Now twitter is a true friend .!",positive
,
RT @derryXOwners: I like #twitter,positive
,
I love #twitter #twitterswag,positive
,
I like #twitter,positive
,
This twitter shit is funny and entertaining ... I haven't did shit all day but my fingers are hurting #twitter,positive
,
RT @TreyHob21: #twitter gives everyone that voice that they believe should be heard by people... unlike real life... lol,positive
,
#twitter i love you!,positive
,
@KylieMessier yeahh you did! It was about time. Caught the #twitter bug and now i'm hooked!,positive
,
@science_alex hashtags are used here #twitter&gt;facebook,positive
,
I keep forgettin how much i really like #Twitter lol,positive
,
#twitter is jumpin as usual :),positive
,
My Facebook messed up and I had to make a new one so... add me! Haha at least #twitter is reliable,positive
,
#Twitter y #Facebook OFF,negative
,
"RT @mainey_maine: RT @ItalianJoya i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, (cont) http://t.co/ ...",negative
,
Just hit my hourly usage limit on #twitter. How does that even happen? All I'm doing is listing people...and I was almost done! #ugh,negative
,
"RT @FuckingShinez: #Twitter = #Dead ""this is why im never on it now""",negative
,
I hate #twitter right now..,negative
,
I'm not getting all of my @ replies #twitter if it wasn't for my emails telling me that some1 replied to me I wouldn't even know it #nobueno,negative
,
@ZackSiezmagraff A few people are reporting #twitter retweets not working. Probably a technical problem.,negative
,
Anyone in #twitter land know if retweets are broken? Haven't seen any since Tuesday.,negative
,
"RT @ItalianJoya i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, (cont) http://t.co/xGHoev8k",negative
,
"RT @ItalianJoya: i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, and fat ass over capacity whale to!",negative
,
#Twitter ain't showing my current mentions or my tweets retweeted #Ughh,negative
,
"i better be able to see my RT's tomorrow #twitter and tell that lil blue ass bird, and fat ass over capacity whale to!",negative
,
"#Twitter = #Dead ""this is why im never on it now""",negative
,
Im gonna need #Twitter to get all these problems fixed ASAP.,negative
,
#Twitter'sMalfunctioningAgain,negative
,
#Twitter is blowing me ; I can't see my retweets ;(,negative
,
Man #Twitter Is Gettin #BORING,negative
,
#twitter app also doesn't show me the conversation when I touch a tweet.,negative
,
Anyone else having trouble with the (i)Pad #twitter app not updating @'s? I get notified but can't see them in the app.,negative
,
#Twitter got me all messed up everytime i compose a text msg i get stressed I only have 140 caracteres! all dis networkin is gettin confusin,negative
,
#Twitter is Fawkin up!!!,negative
,
#twitter show my fuckin retweets bitch,negative
,
#twitter is sooo trash ritenow with all dezz #highscoolmemories -__-,negative
,
WHY DFF IS #TWITTER STILL LAGGIN ON SHOWIN WHO RETWEETS UR SHITT,negative
,
People should be more interesting on #facebook and #twitter at midnight. I'm getting bored.,negative
,
#twitter is a fad. Was addicted now I don't rly care.,negative
,
"RT @mixedchik22: #Twitter.... Side Affects include: Procrastination, No Sleep, Unable to Focus on ANYTHING, Subtweeting, RT, TT, and Low ...",negative
,
"Okay #Twitter, it'd be muchhh appreciated if you could start working on my computer soon.",negative
,
"#Twitter.... Side Affects include: Procrastination, No Sleep, Unable to Focus on ANYTHING, Subtweeting, RT, TT, and Low Batteries",negative
,
RT @nagoul1: #Retweets section of my #twitter account has not been working for 17 hours! Is Everyone else having this problem? #RT #RTs,negative
,
#Retweets section of my #twitter account has not been working for 17 hours! Is Everyone else having this problem? #RT #RTs,negative
,
Good lord #twitter send my bloody tweets! #ihateyourightnow,negative
,
So im about to make another #twitter account since this one fucked up,negative
,
"My DM's Come in So Fucking Late, Damn #Twitter",negative
,
#Twitter got DEAD as fuck all of a sudden!!!,negative
,
I HATE #TWITTER,negative
,
My #Twitter acting funnyyyyyyy....,negative
,
The first thing I do when I get home is either get on #facebook or #twitter. What is wrong with me?,negative
,
#twitter why must you be so difficult?,negative
,
Thank you #twitter for not giving me the 10 tweets that have been tweeted at me in the past 3 days! Lol #blameitontheiphone #ineedtoupdate,negative
,
I need to get off #twitter,negative
,
#Twitter timeline and mentions up the shit :(,negative
,
So much garbage. #Twitter,negative
,
Who the hell uses #twitter on a tv man. #panasonic #epicfail.,negative
,
#stupid fucking #Twitter #Twitterapp give me my Damn #mentions NOOWWWWWW!!!!! UGH! #DRAWLIN AS ALWAYS #TMW #PROMOALLDAY #FOLLOWLIMITISGAY TO,negative
,
RT @JolieeSharmeda #twitter be fucking up,negative
,
"@KushKitty420 you, #Facebook #twitter and the #tv are all #distractions whenever I wanna study ;(",negative
,
".@chrispirillo Re. #twitter 1,402,239 positive opinions http://t.co/uUd7ea3v? vs. 688,546 negative http://t.co/Q7Kf5xKz?",neutral
,
"""@ClearlyCassi_: I'll never forget the day we met, or how we kissed the first time."" /// I met you on #twitter and I haven't kiss you yet :p",neutral
,
RT @Sour_D_Reyyy: @obsexxed69 got one of the dopest blogs on #Twitter and #Tumblr...#RealTalk,neutral
,
RT @Str8Talk123: Need to step my #twitter game! Where is #teamfollowback #miami #ff  @JAYSCANDRETH  @WhatupHOE1211,neutral
,
"Caramba, a mais de 4 dias ninguem fala em mim ou de mim aki no #twitter. Nem mesmo minha noiva. #Fuieskecido...",neutral
,
@codytigernord Just a reminder that you fail on #twitter,neutral
,
"Sneaky, sneaky. Seven ways to spy on your competition, using #Twitter - http://t.co/RxopvNGQ - via @ruhanirabin @AskAaronLee",neutral
,
"People on #Twitter n #Facebook all day, wat are you really doin wit yo life....#ImJusAskin",neutral
,
My cuz @Robbase101 is new to #twitter drop him a follow and show him some love. Esp if you like #Canes #Jets #Yankees & #Knicks #sports,neutral
,
#ThingsWeAllHate  false advertisement via #twitter lol,neutral
,
RT......zZzZzZzZzZzZzZzZzZzZ...... #Twitter off,neutral
,
Ha! Even #twitter is telling me we're meant to be!,neutral
,
Sleep time. #twitter off,neutral
,
#Twitter should have Emoticons,neutral
,
Welp! Meh nd @RenaeDaniels Bout tah Call it ah Niqht Nite #Twitter,neutral
,
Going in :( #work. Break at 2:30 and 5:30 #twitter time. See ya'll in the #am,neutral
,
@kaiylw0lf So #Tumblr is way more addictive than #Twitter... but i still love both of them. and they can coincide with each other! #bromance,neutral
,
#TroyHopson needs a #twitter. Swear,neutral
,
My #twitter age is 1 year 19 days 13 hours 37 minutes 17 seconds. Find out yours at http://t.co/XhRUA9Dz #twittertime,neutral
,
#Twitter Off!,neutral
,
Yooooooo #twitter ! @NowThatsBASIC_ is the new #AmberCole who wanna go 1st ? ayyeee she does this shit for a living .,neutral
,
RT @yaksys: My #twitter age is 1 year 243 days 22 hours 31 minutes 44 seconds. Find out yours at http://t.co/dniOkchP #twittertime,neutral
,
@PrettyFuckn_Lee Welcum too #Twitter Cuz ;),neutral
,
1*Birthday* Shout-Out to 2 of my favorite people on #twitter!! @lizpope & @TheTinyJEWELBox Happy Birthday girls!,neutral
,
RT @zaibatsu: Should You Follow Back On Twitter? http://t.co/4Wwdy96I #sm #twitter,neutral
,
A nigga can't even go to sleep nd wake up good ppl be trip'n over #Twitter,neutral
,
I really dnt like to #follow people who never on #twitter,neutral
,
"“@JTBrownn: #Twitter are freaking kidding #wth .. http://t.co/Mgn9GzZ1”
Haha wow",neutral
,
"8am dentist appointment, i really should be going to bed...#makesnomovetogetupfromcomputer #twitter",neutral
,
#Twitter'OFF,neutral
,
My #twitter age is 1 year 65 days 18 hours 47 minutes 24 seconds. Find out yours at http://t.co/tQMSBDrx #twittertime,neutral
,
@MauroGarcia92 dale ok..!solo #twitter !!,neutral
,
Good Night #Twitter.,neutral
,
@ManwitPURPOSE50 what are you doing now on #twitter????,neutral
,
@IDGAFBoutYou llssss.yea I kno.lol.I ain't been fuckin wit dis joint.I guess #twitter missed me tho huh.slsss.lol,neutral
,
Why do I always blow up #twitter at like 1am? #sorryfollowers,neutral
,
@sarahhjessica your seriously addicted 2 #twitter,neutral
,
WHTS GOIN ON #TWITTER FAM,neutral
,
Raza Abbas NumeroUno :: (RazaNumeroUno) : thanks for #following me on #Twitter! Happy Tweeting !!!,neutral
,
RT @smart__reMarks RT @Its_kcheese: some stuff you only find on #TWITTER lolz &lt;---- LMAO,neutral
,
Lls. && im actually tlkin about #twitter,neutral
,
"Thanks 2 my new #Twitter connections! @ecogreenvalet1,@brunodgama,@inez260,@moniqueprothero,@leviti09,@ChristyJBPL,@TonyMicheal, Chk Em Out!",neutral
,
"Yu cant answer , But yu can b on #Fb Nd #Twitter",neutral
,
I don't see the point of following a news station on #twitter if there's breaking news people are gunna tweet about it anyway #obvs,neutral
,
RT @Its_kcheese: some stuff you only find on #TWITTER lolz,neutral
,
@DylawnWard 100 tweets already? Damn son #twitter #whore #twitwhore #gi #get #it?,neutral
,
"""@socialfans: Top Twitter Related Sites http://t.co/JoDmoruF #design"" #twitter",neutral
,
"Can an algorithm be wrong? #Twitter Trends, the specter of #censorship, and our faith in the algorithms around us http://t.co/3NxZT7hd",neutral
,
@STARANDDRAMA & JAMMERS302 BE #KILLIN #TWITTER #FOLLOW US,neutral
,
Zzzzzzzzzzzz... #night #Twitter #GodBless,neutral
,
Adult swim #twitter,neutral
,
"RT ""@RobyQQ: Your #Twitter followers either like you for your sense of humor or sex appeal."" -- I guess, I'm funny then... LOL!",neutral
,
Did a couple of changes..#Twitter,neutral
,
What's good #twitter,neutral
,
So im chillin at work finally gettin a chance 2 be on #Twitter wat I miss so far?¿,neutral
,
My #twitter age is 1 year 243 days 22 hours 31 minutes 44 seconds. Find out yours at http://t.co/dniOkchP #twittertime,neutral
,
Nite #twitter,neutral
,
Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 21,neutral
,
@simonsays_payme @KaleMurphy @chatoney #twitter addict.. Tweeting while being a Lil BITCH #jerkoffmore #KYS #SMILE http://t.co/7JDvu514,neutral
,
"People that do this "" #This #Is #My #Twitter "" and pound everything. Needs to delete their Twitter.",neutral
,
RT @Jackiebaaby_: #'s are  #for #twitter #NOT #facebook. Duuuuhhh,neutral
,
@_ahooten23 welcomee to #twitter,neutral
,
Finally off to bed..Nighty night #twitter world!,neutral
,
RT @Gaabisfc_: My #twitter age is 219 days 12 hours 26 minutes 28 seconds. Find out yours at http://t.co/eOCFm1kD #twittertime,neutral
,
According to #twitter I have the same amount of followers as followees....#notgoingtolast,neutral
,
Is there a way that I can post voice notes on #twitter??,neutral
,
GN #Twitter Homies,neutral
,
I can't believe @mr_malie504 is not on #Twitter,neutral
,
@95hm You can directly share your #Facebook photos on #Twitter with http://t.co/wYD5RnxN,neutral
,
@StaceHendrix Pls let us know if you need help w/ music marketing promo. We got #Twitter & #Youtube on lock. http://t.co/EWFffl35,neutral
,
@obsexxed69 got one of the dopest blogs on #Twitter and #Tumblr...#RealTalk,neutral
,
i aint did shit on #twitter untill every girl of #http://t.co/STr7gO6W following me #goalset lol,neutral
,
RT @igorlilmonster: My #twitter age is 2 years 153 days 5 hours 6 minutes 25 seconds. Find out yours at http://t.co/NjTHu7tM #twittertime,neutral
,
#Twitter Off n.n,neutral
,
@JakeDizzleWins We Need To Speak Sum Real Shit On #Twitter,neutral
,
@PuraGenteBienAv me podrian dar el #face o #twitter del chavito qe siempre traee lentess transparentes le dicn #chicken little x fiiss :),neutral
,
woke  up  dis  morning  so  i'm  stil  alive #twitter,neutral
,
Just because you follow me on #twitter does NOT mean we cool. As you can see I didnt follow yo thirsty ass back. #dummy -.- xD,neutral
,
getn off gn #twitter,neutral
,
@KylisInATL HEY! Get Back On #Twitter :-),neutral
,
RT @Charlielace Instead of updating your #Twitter why don't you update your life!,neutral
,
#Occupy #Twitter...Let&#39;s make Twitter a Social Media not a just a Bulletin Board. Engage! Interact! Socialize!,neutral
,
Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 1,neutral
,
"facebook oof , #twitter of... night night every1!",neutral
,
"#twitter Adam Levine Takes Aim at 'Evil' Fox News, Starts Twitter Spat http://t.co/dZmPhbut #tweezard",neutral
,
I wanna RT a lot of tweets.. but my app won't work. What's the best #Twitter #App??,neutral
,
i FINALLY convinced the fiance to get #twitter! follow @danNvelez,neutral
,
#Twitter FDP,neutral
,
How to tweet... like a #celeb ;) http://t.co/cQfsjDwB #twitter,neutral
,
I need 2 unfollow some of these wannabe G's! RT @SteveGr8ofTeeZ: RT @The_Kase Do real thugs have #twitter? #confusedbymytimeline  //Hell no.,neutral
,
"#Twitter must be sharing, caring, interacting, socializing...Don&#39;t K+ does who ignore you...Give  a K+ to thise who truly are #social",neutral
,
My phone would stay charged if I didnt have #twitter,neutral
,
got my blade for these #twitter streets third shift,neutral
,
"RT @callmePinoc: RT @Crazy_Golfer: ""If you lose followers on #Twitter don't worry even Jesus lost followers"" ~Unknown #quote via @smqueue",neutral
,
Ppl emphasize to make thyself look greater then they are! #twitter!,neutral
,
~~~~&gt; RT @RealJaythoven #twitter and #Facebook gone get sumbody beat up mane everybody b so reckless,neutral
,
Shout-out to @Legally_Becky ! Cause she's a #coolcollegekid with a #twitter now ;D FOLLOW HER.,neutral
,
Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 25,neutral
,
@The_DJ_Show #welcome to #twitter my #friend. #hashtags,neutral
,
M'kiite #twitter Off,neutral
,
Wishing I can sleep all day 2morrow but I got practice... GN #Twitter,neutral
,
@Bthompson16 if I was #toocool for #twitter then I wouldn't go on it and as a result my life would be boring so I don't think I am,neutral
,
“@RealJaythoven #twitter and #Facebook gone get sumbody beat up mane everybody b so reckless”,neutral
,
RT @Charlielace: Instead of updating your #Twitter why don't you update your life!,neutral
,
"Karate kid, skittles and cranberry juice. Goodnight #twitter",neutral
,
"you got 18 mentions go click on them , run , run , run :::::::: only 1 new ::::: ha ha ha ha #Twitter was kidding with u #Twit2alsh",neutral
,
"RT @SharonHayes: Top 50 #Twitter Acronyms, Abbreviations and Initialisms http://t.co/EQGBHNq6  /via @ruhanirabin",neutral
,
"Thank you, me too. Looking forward to reviewing your book @WarrenWhitlock #twitter #authors #socialmedia",neutral
,
#Twitter is hella funny when got people on here you grew up with....lmao,neutral
,
Instead of updating your #Twitter why don't you update your life!,neutral
,
Top thing you would change about #twitter - go!,neutral
,
RT @Te_AmoTam: #twitter is not #eharmony,neutral
,
RT @jeffbullas: Twitter Reveals It’s Latest Growth Numbers http://t.co/SujtK4fS #Twitter #SMM #SocialMedia,neutral
,
My #twitter age is 2 years 160 days 2 hours 28 minutes 32 seconds. Find out yours at http://t.co/3YI2oDVK #twittertime,neutral
,
@alexbabb9 Alexthe_ASSholeBabb should be your new #Twitter name,neutral
,
#twitter and #Facebook gone get sumbody beat up mane everybody b so reckless,neutral
,
#twitter is not #eharmony,neutral
,
RT @The_Kase Do real thugs have #twitter? #confusedbymytimeline  // Hell no.,neutral
,
@Legally_Becky WOOOOOO Becky finally has a #twitter :D,neutral
,
Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 26,neutral
,
#Twitter&FBOff,neutral
,
My #twitter age is 2 years 153 days 5 hours 6 minutes 25 seconds. Find out yours at http://t.co/NjTHu7tM #twittertime,neutral
,
"RT @Crazy_Golfer: ""If you lose followers on #Twitter don't worry even Jesus lost followers"" ~Unknown #quote via @smqueue",neutral
,
Got to do it!RT @ElderMLTillerJr: I am cracking up at @BishopWSThomas advertising for #Twitter LOL,neutral
,
"I tried to explain why you would do ""The #Twitter "" :   &#8220;The Twitter&#8221;: http://t.co/opjnrXlb @jefferypjacobs",neutral
,
Damn tired! .. Need some rest! Night #twitter,neutral
,
RT @Xo_Rosibel_: HEY EVERYBODY THAT HAS A #TWITTER FOLLOW ME NOWW @Aye_Cassandra @TeenSwagQuotess @_FcknJane @autumn_tarbania @Ayoo_Mari ...,neutral
,
Getting some blank rows in my #Twitter feed on the website. Are you?,neutral
,
if u couldnt tweet from your phone a lot of people wouldnt be on #twitter -- #broke #fact,neutral
,
My #twitter age is 1 year 148 days 1 hour 15 minutes 56 seconds. Find out yours at http://t.co/hcR3FSpD #twittertime,neutral
,
"- #twitter please forgive my last slew of tweets I'm having a rough night , but I pray you'll forgive me .#tosleepigo",neutral
,
Where is #Twitter,neutral
,
Hey Ka #Twitter..,neutral
,
bye bye #twitter ;),neutral
,
"Hello !!! Centuries past till to write on #twitter !!!
Love you !!! :)",neutral
,
"my phone is off......thank GOD.# FUCK SPRINT . IM ON #TWITTER 2NITE
#LINAS",neutral
,
I figgured if my #twitter Lady-Gems friends get new one's that I can too! =) My New Boo http://t.co/dXN6NpIB,neutral
,
"How to Keep Up With Over 100,000 #Twitter Followers http://t.co/XD5GST4L for those of you with this many tweeps rock on, i'm not there YET=)",neutral
,
How strategic is our technology agenda? http://t.co/bmeiy5rq #Twitter #Strategy,neutral
,
RT @iGainFollows: Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autop ...,neutral
,
#uberSocial on #blackberry #crackberry is better than the actual #twitter site. It's wack on the iphone. #CoolStoryBro,neutral
,
Do real thugs have #twitter? #confusedbymytimeline,neutral
,
#Twitter follow me up no stranger shit!!!!!!,neutral
,
finally logged back in!!!! what&#39;s up #twitter!!!,neutral
,
Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 13,neutral
,
#Twitter lies RT @amerikusl I lose all my friends once they get pregnant :-(,neutral
,
"RT @nagoul1: Can anyone please explain to us why the #Retweet ""issue"" is happening to many, but not to others? #twitter #tweeting #tweeps",neutral
,
#twitter&facebookOff good night everyone   bye bye,neutral
,
"Can anyone please explain to us why the #Retweet ""issue"" is happening to many, but not to others? #twitter #tweeting #tweeps",neutral
,
Niggas be in they feelings on #twitter hella funny,neutral
,
Wowww | Can watching #Twitter trends help predict the future? http://t.co/2bRzlsGc via @zite,neutral
,
Facebook is becoming trashier and trashier #twitter,neutral
,
My #twitter age is 2 years 0 days 3 hours 31 minutes 17 seconds. Find out yours at http://t.co/xNCmtWWb #twittertime,neutral
,
"RT @SharonHayes: Top 50 #Twitter Acronyms, Abbreviations and Initialisms http://t.co/nEqHcJsY  /via @ruhanirabin",neutral
,
«@BigBellyBigCuz RT @Free_Nuttball #fuckyoumean #Pittsburgh don't got the best #twitter.»,neutral
,
GoodNight #Twitter:),neutral
,
"watching a ""new"" interview with @L1LD3BB13 giving props to #twitter glad to see her out on her own doing her own thang;",neutral
,
#Facebook Y #Twitter Off xd,neutral
,
THANX ! @DesertBeacon @oldivory @bennettgina @yywhy #TWITTER Love and early #FF in case i cant see ! KEEP IT GOING ! #P2,neutral
,
#Twitter Introduces Free Twitter Web Analytics Tool http://t.co/HdLjWzaw via @HubSpot #reporting,neutral
,
Sleep. Finally. #Twitter,neutral
,
Trying to identify a #constantcontact expert - anyone on #twitter?,neutral
,
Bedtime good night #twitter #goodnightworld,neutral
,
I'm goin 2 bed #TWITTER dead tonight,neutral
,
"Top 50 #Twitter Acronyms, Abbreviations and Initialisms http://t.co/nEqHcJsY  /via @ruhanirabin",neutral
,
#twitter Follow @KillerRed1Blood I follow back!!!!!!!,neutral
,
@SincerelytiGG_ I guess dat wat #twitter does lol,neutral
,
Ok so my #EX girlfriend hacked my #TWITTER this should be funny,neutral
,
“@Free_Nuttball #fuckyoumean #Pittsburgh don't got the best #twitter.”,neutral
,
#fuckyoumean #Pittsburgh don't got the best #twitter.,neutral
,
@DJ_Nasty16 I know. You my only compo. #we be #reppin #twitter,neutral
,
#Twitter Of,neutral
,
RT @wbasinger: RT @TeachHub: 50 Ways to Use #Twitter in the Classroom http://t.co/AFHx3m2n,neutral
,
#Twitter after dark! #GoodNight!! an yall thought a was abt to get #Nasty!!lol,neutral
,
People aren't the same as they wanna be perceived on #twitter...Please believe I'm that crazy bitch at work who slaps everyones ass in line,neutral
,
@serendipityjane is the ultimate #twitter bff! She uses #EFT to turn your frown upsidedown!#Follow her & learn about her VIP class.It rocks!,neutral
,
"even if I skip the newspaper, I don't worry coz I get all news updates at #Twitter. :)",neutral
,
I'm on one tonight ...#tripping ! Lol eff yal ...its #twitter !,neutral
,
"RT @Ashu180489: Progress is a Process , Surprised to see a sensible topic trending worldwide in #twitter",neutral
,
"@SusanFelicity Many people pay little attention to important issues. I strongly believe social media, like #twitter, is changing this.",neutral
,
"@BenFolds p.s. I would have never used the word ""playa"" over ""player"" if #Twitter wasn't so restrictive...",neutral
,
"RT @KanvasKings: 1,500 #followers on #Twitter and 2,500 #fans on #Facebook? Takeover imminent? #HellYeah. ALL SHIRTS JUST $15 til Monday!",neutral
,
Follow me on #Twitter @CatchASet_ #TeamFollow &lt;3,neutral
,
"Progress is a Process , Surprised to see a sensible topic trending worldwide in #twitter",neutral
,
@glaad I already purple mine!!1 Both accounts on #Facebook and #Twitter,neutral
,
I just installed Twidroyd for #Twitter on my #Android Phone - It's #Free and you can mute users :) http://t.co/eM2yDlRs,neutral
,
#twitter OFF&lt;3,neutral
,
im tired gonna get to bed peace out #twitter,neutral
,
"Well...#twitter Off,,,,",neutral
,
Aye @Me_Cedez get my bay out da way @Ful1time  ( swirlZ) gotta #Twitter,neutral
,
Let's go see what is trending on #Twitter tonight?,neutral
,
He Like Kissing The Little Pink Puss Lls #Twitter This After Dark,neutral
,
"#Twittertip: How to Keep Up With Over 100,000 #Twitter Followers http://t.co/o3oH3YPB RT @anntran_",neutral
,
RT“@reimeraaron: #twitter keeps me from sleeping! #soaddicted”,neutral
,
RT @TeachHub 50 Ways to Use #Twitter in the Classroom http://t.co/lJiN0See #education #ntchat,neutral
,
@Slater_Boy Needs to take his ass to sleep... Its grown folks hour on #twitter,neutral
,
#wendywilliams just said she was a woman bitch please stop lien on #twitter and on #nationaltv we all know your a man,neutral
,
Put your twitter on autopilot and let it gain followers for you!! http://t.co/hze1TqAl #TeamFollowBack #Twitter #autopilot #1000aday 18,neutral
